STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED
15936,YES,Papadimitriou2011,Article,"A carbapenem-resistant Escherichia coli isolate was recovered from rectal swab of a 12-day-old female neonate, which was admitted to a Greek neonatal intensive care unit (NICU). Phenotypic testing, polymerase chain reaction assays with sequencing, and plasmid analysis revealed that the isolate harbored a plasmid-mediated blaVIM-1 metallo-$\beta$-lactamase gene. The appearance of a metallo-$\beta$-lactamase-producing E. coli in NICU is worrisome. Further surveys are needed to determine whether such Enterobacteriaceae may also be spreading in other NICUs. Copyright {\textcopyright} 2011, Mary Ann Liebert, Inc.",M Papadimitriou and E Voulgari and K Ranellou and E Koemtzidou and E Lebessi and A Tsakris,1076-6294,Microbial Drug Resistance,"Escherichia coli,VIM 1 metallo beta lactamase,amikacin,amoxicillin,antibiotic resistance,article,aztreonam,bacterium isolate,beta lactam antibiotic,carbapenem,case report,cephalosporin derivative,ciprofloxacin,cotrimoxazole,ertapenem,female,gentamicin,human,imipenem,meropenem,metallo beta lactamase,microbiological examination,minimum inhibitory concentration,netilmicin,newborn,newborn intensive care,penicillin G,phenotype,plasmid,polymerase chain reaction,priority journal,rectal swab,rifampicin,sequence analysis,tobramycin,unclassified drug",105--108,{Emergence of VIM-1 metallo-$\beta$-lactamase-producing escherichia coli in a neonatal intensive care unit},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361400586 http://dx.doi.org/10.1089/mdr.2010.0097 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10766294{\&}id=doi:10.1089{\%}2Fmdr.2010.0097{\&}atitle=Emergence+of+VIM-1+met,17,2011,1,NA,NA,NA,NA,NA,YES,Allison,YES,Ayomide,Ayomide,Mushtaq,DOWNLOADED
23314,YES,Zarfel2011,Article,NA,G Zarfel and M Hoenigl and E Leitner and H J Salzer and G Feierl and L Masoud and T Valentin and R Krause and A J Grisold,1080-6040,Emerg Infect Dis,"Abdominal Abscess/epidemiology/microbiology,Adolescent,Adult,Anti-Bacterial Agents/pharmacology,Austria/epidemiology,Communicable Diseases, Emerging/epidemiology/*micr,Drug Resistance, Multiple, Bacterial,Humans,Klebsiella Infections/epidemiology/*microbiology,Klebsiella pneumoniae/*drug effects/enzymology,Male,Microbial Sensitivity Tests,Peritonitis/epidemiology/microbiology,beta-Lactamases/*biosynthesis",129--130,"{Emergence of New Delhi metallo-beta-lactamase, Austria}",NA,17,2011,1,"1080-6059
Zarfel, Gernot
Hoenigl, Martin
Leitner, Eva
Salzer, Helmut J F
Feierl, Gebhard
Masoud, Lilian
Valentin, Thomas
Krause, Robert
Grisold, Andrea J
Case Reports
Letter
United States
Emerg Infect Dis. 2011 Jan;17(1):129-30. doi: 10.3201/eid1701.101331.",10.3201/eid1701.101331,1/5/2011,eng,21192874,YES,Erica,YES,Allison,Allison,Mushtaq,DOWNLOADED
730,MAYBE,Amissah2015,Article,"Background: Buruli ulcer (BU) is a skin infection caused by Mycobacterium ulcerans. The wounds of most BU patients are colonized with different microorganisms, including Staphylococcus aureus. Methodology: This study investigated possible patient-to-patient transmission events of S. aureus during wound care in a health care center. S. aureus isolates from different BU patients with overlapping visits to the clinic were whole-genome sequenced and analyzed by a gene-by-gene approach using SeqSphere{\textless}sup{\textgreater}+{\textless}/sup{\textgreater} software. In addition, sequence data were screened for the presence of genes that conferred antibiotic resistance. Principal Findings: SeqSphere{\textless}sup{\textgreater}+{\textless}/sup{\textgreater} analysis of whole-genome sequence data confirmed transmission of methicillin resistant S. aureus (MRSA) and methicillin susceptible S. aureus among patients that took place during wound care. Interestingly, our sequence data show that the investigated MRSA isolates carry a novel allele of the fexB gene conferring chloramphenicol resistance, which had thus far not been observed in S. aureus.",N A Amissah and M A Chlebowicz and A Ablordey and A J Sabat and C S Tetteh and I Prah and T S {van der Werf} and A W Friedrich and J M {van Dijl} and J W Rossen and Y Stienstra,"1935-2735
1935-2727",PLoS Neglected Tropical Diseases,",*Genetic Variation,Adult,Bacterial,Bacterial/chemistry/genetics,Buruli Ulcer/*complications,Buruli ulcer,Carrier State/epidemiology/*microbiology/*transmis,Child,Cross Infection,DNA,DNA extraction,Drug Resistance,Genotype,Health Facilities,Humans,Molecular Epidemiology,Molecular Sequence Data,Preschool,Sequence Analysis,Staphylococcal Infections/epidemiology/microbiolog,Staphylococcus aureus,Staphylococcus aureus/*classification/*genetics/is,antibiotic resistance,article,chloramphenicol,clindamycin,clinical article,dalfopristin,disease transmission,erythromycin,fexb gene,fusidic acid,gene,gene sequence,human,kanamycin,lincosamide,methicillin resistant Staphylococcus aureus,methicillin susceptible Staphylococcus aureus,meticillin,mikamycin B,multilocus sequence typing,penicillin binding protein,penicillin derivative,pseudomonic acid,rifampicin,tetracycline,tobramycin,trimethoprim,vancomycin,wound care",e0004049,{Molecular Characterization of Staphylococcus aureus Isolates Transmitted between Patients with Buruli Ulcer},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L606211366 http://dx.doi.org/10.1371/journal.pntd.0004049 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19352735{\&}id=doi:10.1371{\%}2Fjournal.pntd.0004049{\&}atitle=Molecula,9,2015,9,"From Duplicate 2 (Molecular Characterization of Staphylococcus aureus Isolates Transmitted between Patients with Buruli Ulcer - Amissah, N A; Chlebowicz, M A; Ablordey, A; Sabat, A J; Tetteh, C S; Prah, I; van der Werf, T S; Friedrich, A W; van Dijl, J M; Rossen, J W; Stienstra, Y)

1935-2735
Amissah, Nana Ama
Chlebowicz, Monika A
Ablordey, Anthony
Sabat, Artur J
Tetteh, Caitlin S
Prah, Isaac
van der Werf, Tjip S
Friedrich, Alex W
van Dijl, Jan Maarten
Rossen, John W
Stienstra, Ymkje
Journal Article
Research Support, Non-U.S. Gov't
United States
PLoS Negl Trop Dis. 2015 Sep 11;9(9):e0004049. doi: 10.1371/journal.pntd.0004049. eCollection 2015.",10.1371/journal.pntd.0004049,9/12/2015,eng,26360794,MAYBE,Cale,NO,Mushtaq,Zach,Mushtaq,DOWNLOADED
10082,MAYBE,Kang2013,Article,NA,C I Kang,"1226-3303
2005-6648",Korean Journal of Internal Medicine,"add on therapy,aminoglycoside,antibiotic resistance,antibiotic therapy,cytopenia,daptomycin,drug response,editorial,gentamicin,hospital patient,human,incidence,leukopenia,linezolid,liver toxicity,methicillin resistant Staphylococcus aureus infect,morbidity,mortality,nephrotoxicity,neurotoxicity,ototoxicity,outcome assessment,persistent infection,polypeptide antibiotic agent,rifampicin,teicoplanin,vancomycin",657--659,{Persistent methicillin-resistant Staphylococcus aureus bacteremia: Do we need a new therapeutic strategy?},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L372023687 http://dx.doi.org/10.3904/kjim.2013.28.6.657 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=12263303{\&}id=doi:10.3904{\%}2Fkjim.2013.28.6.657{\&}atitle=Persistent+m,28,2013,6,NA,NA,NA,NA,NA,MAYBE,Jake,NO,Erica,Mushtaq,Mushtaq,DOWNLOADED
10020,YES,Kalpoe2011,Article,"Traditionally, bacteria in The Netherlands have low levels of resistance to antibiotics. This report describes what is believed to be the first carbapenem-resistant Klebsiella pneumoniae producing an OXA-48 type b lactamase in The Netherlands. The isolate co-produced a CTX-M-15 type b-lactamase and was recovered from a patient who was transferred from a hospital in India to an intensive care unit in The Netherlands. His recovery in The Netherlands was complicated by pneumonia due to the carbapenem-resistant K. pneumoniae to which he eventually succumbed. Pre-emptive screening for carbapenem-resistant Enterobacteriaceae in selected patients could be imperative to maintain the low prevalence of these highly resistant bacteria in Dutch hospitals {\textcopyright} 2011 SGM.",J S Kalpoe and N {Al Naiemi} and L Poirel and P Nordmann,0022-2615,Journal of Medical Microbiology,"India,Klebsiella pneumoniae,Klebsiella pneumoniae infection,Netherlands,adult,amoxicillin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic therapy,article,bacterial pneumonia,bacterium detection,beta lactamase,carbapenem,carbapenemase,case report,ceftazidime,ceftriaxone,cefuroxime,cephalosporin derivative,ciprofloxacin,colistin,convalescence,cotrimoxazole,ertapenem,gentamicin,human,imipenem,intensive care unit,male,meropenem,priority journal,quinoline derived antiinfective agent,tigecycline,tobramycin",677--678,{Detection of an ambler class d oxa-48-type $\beta$-lactamase in a klebsiella pneumoniae strain in the netherlands},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L361710728 http://dx.doi.org/10.1099/jmm.0.028308-0 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00222615{\&}id=doi:10.1099{\%}2Fjmm.0.028308-0{\&}atitle=Detection+of+an+ambl,60,2011,5,NA,NA,NA,NA,NA,YES,Brooke,YES,Erica,Erica,Mushtaq,DOWNLOADED
13565,MAYBE,McGann2011,Article,"We describe the clinical, microbiologic, and molecular features of the first series of qacA/B-containing strains of methicillin-resistant Staphylococcus aureus from infected US patients. All qac-carrying strains were clonally diverse, and qacA strains exhibited increased tolerance to chlorhexidine as measured by minimum inhibitory concentrations, minimum bactericidal concentrations, and postexposure colony counts.",P McGann and Y I Kwak and A Summers and J F Cummings and P E Waterman and E P Lesho,0899-823x,Infect Control Hosp Epidemiol,"Adult,Aged,Anti-Infective Agents, Local/*pharmacology,Bacterial Proteins/*genetics,Chlorhexidine/*analogs {\&} derivatives/pharmacology,District of Columbia/epidemiology,Electrophoresis, Gel, Pulsed-Field,Female,Hospitals, Community,Hospitals, Teaching,Humans,Male,Maryland/epidemiology,Membrane Transport Proteins/*genetics,Methicillin-Resistant Staphylococcus aureus/drug e,Microbial Sensitivity Tests,Middle Aged,Penicillin-Binding Proteins,Real-Time Polymerase Chain Reaction,Staphylococcal Infections/*epidemiology,Statistics, Nonparametric,Virginia/epidemiology,Young Adult,purification",1116--1119,{Detection of qacA/B in clinical isolates of methicillin-resistant Staphylococcus aureus from a regional healthcare network in the eastern United States},NA,32,2011,11,"1559-6834
McGann, Patrick
Kwak, Yoon I
Summers, Amy
Cummings, James F
Waterman, Paige E
Lesho, Emil P
Journal Article
Research Support, U.S. Gov't, Non-P.H.S.
United States
Infect Control Hosp Epidemiol. 2011 Nov;32(11):1116-9. doi: 10.1086/662380. Epub 2011 Sep 20.",10.1086/662380,10/21/2011,eng,22011540,MAYBE,Cale,MAYBE,Zach,Zach,Mushtaq,DOWNLOADED
10690,MAYBE,Kimura2008,Article,"Group B streptococci (GBS; Streptococcus agalactiae) are the leading cause of neonatal invasive diseases and are also important pathogens for adults. Penicillins are the drugs of first choice for the treatment of GBS infections, since GBS have been regarded to be uniformly susceptible to penicillins so far. Here we characterize the first strains of GBS with reduced penicillin susceptibility (PRGBS) identified in Japan. Fourteen PRGBS strains were clinically isolated from the sputa of elderly patients from 1995 to 2005; and the MICs of penicillin, oxacillin, and ceftizoxime ranged from 0.25 to 1 microg/ml, 2 to 8 microg/ml, and 4 to 128 microg/ml, respectively. Moreover, some strains were also insusceptible to ampicillin, cefazolin, cefepime, and cefotaxime. All the PRGBS isolates tested possessed a few amino acid substitutions adjacent to the conserved SSN and KSG motifs (amino acids 402 to 404 and 552 to 554, respectively) of PBP 2X, and the amino acid substitutions could be classified into two types, Q557E and V405A. Western blotting analysis of the 14 clinical isolates with anti-PBP 2X-specific serum suggested that the amount of PBP 2X among the 14 PRGBS isolates was reduced, although the 2 ATCC strains produced a significant amount of PBP 2X. The introduction of PRGBS-derived PBP 2X genes into penicillin-susceptible strains through allelic exchange elevated their penicillin insusceptibility, suggesting that these altered PBP 2X genes are responsible for the penicillin insusceptibility in PRGBS strains. In this study, we characterized for the first time PRGBS strains on a molecular basis, although several reports have so far mentioned the existence of beta-lactam-insusceptible GBS from a phenotypic standpoint.",K Kimura and S Suzuki and J Wachino and H Kurokawa and K Yamane and N Shibata and N Nagano and H Kato and K Shibayama and Y Arakawa,0066-4804,Antimicrob Agents Chemother,"Amino Acid Sequence,Amino Acid Substitution,Ampicillin/pharmacology,Anti-Bacterial Agents/pharmacology,Bacterial Proteins/*genetics/metabolism,Blotting, Western,Cefotaxime/pharmacology,Ceftizoxime/pharmacology,Cephalosporins/pharmacology,Electrophoresis, Gel, Pulsed-Field,Humans,Japan,Microbial Sensitivity Tests,Molecular Sequence Data,Oxacillin/pharmacology,Penicillin Resistance/genetics,Penicillin-Binding Proteins/*genetics/metabolism,Penicillins/*pharmacology,Sequence Analysis, DNA,Sequence Homology, Amino Acid,Streptococcal Infections/microbiology,Streptococcus agalactiae/*drug effects/genetics/me",2890--2897,{First molecular characterization of group B streptococci with reduced penicillin susceptibility},NA,52,2008,8,"1098-6596
Kimura, Kouji
Suzuki, Satowa
Wachino, Jun-ichi
Kurokawa, Hiroshi
Yamane, Kunikazu
Shibata, Naohiro
Nagano, Noriyuki
Kato, Haru
Shibayama, Keigo
Arakawa, Yoshichika
Journal Article
Research Support, Non-U.S. Gov't
United States
Antimicrob Agents Chemother. 2008 Aug;52(8):2890-7. doi: 10.1128/AAC.00185-08. Epub 2008 May 19.",10.1128/aac.00185-08,5/21/2008,eng,18490507,MAYBE,Brooke,MAYBE,Erica,Erica,Mushtaq,DOWNLOADED
3421,MAYBE,Chan2013b,Article,"We report a case of lower urinary tract infection due to KPC-2-producing K. pneumoniae (KpCG02) in an elderly patient who had recently been hospitalized in Greece. The patient was treated successfully on an outpatient basis by removing the Foley catheter and with a prophylactic dose of gentamicin. KpCG02, which belonged to ST258, contained repFII plasmids that tested positive for the vagCD addiction system and the uge, wabG, urea, mrkD, and fimH virulence factors. This case reemphasizes the need for vigilance screening for carbapenem-resistant Gram negatives in patients with a history of travel to endemic areas, such as Greece. {\textcopyright} 2013 Elsevier Inc.",W W Chan and G Peirano and D J Smyth and J D D Pitout,"0732-8893
1879-0070",Diagnostic Microbiology and Infectious Disease,"Greece,Klebsiella pneumoniae,Klebsiella pneumoniae infection,aged,amikacin,amoxicillin plus clavulanic acid,antibiotic sensitivity,article,aztreonam,bacterial virulence,beta lactamase,beta lactamase KPC 2,bladder catheterization,case report,catheter removal,cefoxitin,ceftazidime,ceftriaxone,ciprofloxacin,colistin,cotrimoxazole,cystoscopy,gentamicin,human,imipenem,male,meropenem,minimum inhibitory concentration,nonhuman,piperacillin plus tazobactam,priority journal,prostate biopsy,prostate cancer,tigecycline,tobramycin,unclassified drug,urinary tract infection",317--319,{The characteristics of Klebsiella pneumoniae that produce KPC-2 imported from Greece},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L52390383 http://dx.doi.org/10.1016/j.diagmicrobio.2012.12.003 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=07328893{\&}id=doi:10.1016{\%}2Fj.diagmicrobio.2012.12.003{\&}atit,75,2013,3,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Mushtaq,Mushtaq,Mushtaq,DOWNLOADED
6036,MAYBE,Faccone2014,Article,NA,D Faccone and F Pasteran and E Albornoz and L Gonzalez and O Veliz and M Prieto and R Bucciarelli and R Callejo and A Corso,"1567-7257
1567-1348","Infection, Genetics and Evolution","DNA sequence,Pseudomonas chlororaphis,Pseudomonas infection,Pseudomonas oleovorans,adult,amikacin,bacterial gene,blaVIM2 gene,carbapenem derivative,case report,cefepime,ceftazidime,child,ciprofloxacin,colistin,edetic acid,female,fever,gene cassette,gentamicin,human,imipenem,integron,letter,male,meropenem,metallo beta lactamase,middle aged,minimum inhibitory concentration,nonhuman,nucleotide sequence,preschool child,thioglycolic acid",276--277,{Human infections due to Pseudomonas chlororaphis and Pseudomonas oleovorans harboring new blaVIM-2-borne integrons},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L600294301 http://dx.doi.org/10.1016/j.meegid.2014.10.012 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=15677257{\&}id=doi:10.1016{\%}2Fj.meegid.2014.10.012{\&}atitle=Human+in,28,2014,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,MAYBE,Mushtaq,Mushtaq,Mushtaq,DOWNLOADED
17819,MAYBE,Roman2013,Article,NA,F Román and C Roldán and P Trincado and C Ballesteros and C Carazo and F Roman and C Roldan and P Trincado and C Ballesteros and C Carazo and A Vindel,"0066-4804
1098-6596",Antimicrob Agents Chemother,",*Mutation,23S/*genetics,Acetamides/*pharmacology,Adolescent,Anti-Bacterial Agents/*pharmacology,Bacterial/genetics,Cystic Fibrosis/complications/drug therapy/microbi,Drug Resistance,Escherichia coli,Escherichia coli infection,Female,Gram negative infection,Humans,Linezolid,Oxazolidinones/*pharmacology,RNA,RNA 23S,Ribosomal,Ribosomal Proteins/*genetics,Spain,Staphylococcal Infections/complications/drug thera,Staphylococcus aureus,Staphylococcus aureus/*drug effects/*genetics/isol,Staphylococcus epidermidis,Stenotrophomonas maltophilia,Stenotrophomonas maltophilia infection,adolescent,amino acid sequence,ampicillin,antibiotic sensitivity,bacterial protein,case report,clindamycin,colistin,cystic fibrosis,erythromycin,female,gene mutation,human,l4 riboprotein,letter,levofloxacin,linezolid,linezolid resistant Staphylococcus aureus,matrix assisted laser desorption ionization time o,meropenem,methicillin resistant Staphylococcus aureus,methicillin resistant Staphylococcus aureus infect,oxacillin,priority journal,pulsed field gel electrophoresis,sputum culture,teicoplanin,unclassified drug,vancomycin",2428--2429,{Detection of linezolid-resistant Staphylococcus aureus with 23S rRNA and novel L4 riboprotein mutations in a cystic fibrosis patient in Spain},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L368735346 http://dx.doi.org/10.1128/AAC.00208-13 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00664804{\&}id=doi:10.1128{\%}2FAAC.00208-13{\&}atitle=Detection+of+linezolid-r,57,2013,5,"From Duplicate 1 (Detection of linezolid-resistant Staphylococcus aureus with 23S rRNA and novel L4 riboprotein mutations in a cystic fibrosis patient in Spain - Roman, F; Roldan, C; Trincado, P; Ballesteros, C; Carazo, C; Vindel, A)

1098-6596
Roman, Federico
Roldan, Carolina
Trincado, Pilar
Ballesteros, Carmen
Carazo, Concepcion
Vindel, Ana
Case Reports
Letter
United States
Antimicrob Agents Chemother. 2013 May;57(5):2428-9. doi: 10.1128/AAC.00208-13. Epub 2013 Mar 4.",10.1128/aac.00208-13,3/6/2013,eng,23459489,YES,Melanie,MAYBE,Mushtaq,Mushtaq,Mushtaq,DOWNLOADED
